item,count,f
"HANDBOOK OF NATURAL LANGUAGE PROCESSING",1,0.53
"HANDBOOK OF QUANTITATIVE SCIENCE AND TECHNOLOGY RESEARCH",1,0.53
"HANDBOOK OF QUANTITATIVE SCIENCE AND TECHNOLOGY RESEARCH: THE USE OF PUBLICATION AND PATENT STATISTICS IN STUDIES OFS & T SYSTEMS",1,0.53
"HANNOVER",1,0.53
"HEADACHE",1,0.53
"HIGH EDUC",1,0.53
"HISTORY OF SCIENCE",1,0.53
"HOW UNIVERSITIES EVALUATE FACULTY PERFORMANCE: A SURVEY OF DEPARTMENT HEADS",1,0.53
"HUMAN-CENTRIC COMPUTING AND INFORMATION SCIENCES",1,0.53
"HYBRID DEEP PAIRWISE CLASSIFICATION FOR AUTHOR NAME DISAMBIGUATION",1,0.53
"I.J. ROBOTICS RES.",1,0.53
"IBEROAMERICAN CONGRESS ON PATTERN RECOGNITION",1,0.53
"IBM RESEARCH REPOR",1,0.53
"ICAIL'03",1,0.53
"ICC",1,0.53
"ICD",1,0.53
"ICDE 200",1,0.53
"ICDE POSTE",1,0.53
"ICDM 201",1,0.53
"ICLR",1,0.53
"ICM",1,0.53
"ICML",1,0.53
"ICML '06: PROCEEDINGS OF THE 23RD INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"ICWS",1,0.53
"IDIAP RESEARCH REPORT 02-60",1,0.53
"IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"IEEE 23RD INT. CONF. ON DATA ENGINEERING",1,0.53
"IEEE 23RD INTERNATIONAL CONFERENCE ON DATA ENGINEERIN",1,0.53
"IEEE 23RD INTERNATIONAL CONFERENCE ON DATA ENGINEERING",1,0.53
"IEEE 25TH INTERNATIONAL CONFERENCE ON DATA ENGINEERIN",1,0.53
"IEEE 42ND ANNUAL COMPUTER SOFTWARE AND APPLICATIONS CONFERENCE (COMPSAC)",1,0.53
"IEEE ANNUAL MEETING OF THE FUZZY INFORMATION",1,0.53
"IEEE COMPUTATIONAL INTELLIGENCE MAGAZINE",1,0.53
"IEEE COMPUTER",1,0.53
"IEEE COMPUTER GRAPHICS AND APPLICATIONS",1,0.53
"IEEE DATA ENGENEERING BULLETIN",1,0.53
"IEEE INT'L CONF ON DATA MINING (ICDM'06",1,0.53
"IEEE INTELL. SYS.",1,0.53
"IEEE INTERNATIONAL CONFERENCE ON ADVANCED INFORMATION NETWORKING AND APPLICATIONS",1,0.53
"IEEE INTERNATIONAL CONFERENCE ON DATA MININ",1,0.53
"IEEE INTERNATIONAL CONFERENCE ON DATA SCIENCE AND ADVANCED ANALYTICS (DSAA) 2017",1,0.53
"IEEE INTERNATIONAL CONFERENCE ON WEB SERVICES (ICWS)",1,0.53
"IEEE INTERNATIONAL SYMPOSIUM ON PARALLEL & DISTRIBUTED PROCESSING (IPDPS)",1,0.53
"IEEE TKDE (2012",1,0.53
"IEEE TRANS. BIG DAT",1,0.53
"IEEE TRANS. GEOSCI. REMOTE SENS",1,0.53
"IEEE TRANS. ON KNOWL.",1,0.53
"IEEE TRANS. ON KNOWL. AND DATA ENG",1,0.53
"IEEE TRANS. ON KNOWL. AND DATA ENG.",1,0.53
"IEEE TRANS. RELIAB.",1,0.53
"IEEE TRANS. VIS. COMPUT. GRAPH.",1,0.53
"IEEE TRANS. VISUAL. COMPUT. GRAPH",1,0.53
"IEEE TRANS. VISUALIZATION & COMP. GRAPHICS (PROC. INFOVIS",1,0.53
"IEEE TRANSACTIONS ON FUZZY SYSTEMS",1,0.53
"IEEE TRANSACTIONS ON MEDICAL IMAGING",1,0.53
"IEEE TRANSACTIONS ON NEURAL NETWORKS",1,0.53
"IEEE TRANSACTIONS ON VLSI SYSTEMS",1,0.53
"IEEE/ACM INTERNATIONAL CONFERENCE ON ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING (ASONAM)",1,0.53
"IEEE/ACM JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL)",1,0.53
"IEEE/ACM TRANS. COMPUT. BIOL. BIOINF.",1,0.53
"IEEE/ACM TRANS. COMPUT. BIOL. BIOINFORMA.",1,0.53
"IEICE TRANSACTIONS ON INFORMATION & SYSTEMS",1,0.53
"IIWE",1,0.53
"IJCAI'07",1,0.53
"IJCAI-03",1,0.53
"IJCAI-16 WORKSHOP ON SCHOLARLY BIG DATA: AI PERSPECTIVES",1,0.53
"IMPACT OF ENTITY DISAMBIGUATION ERRORS ON SOCIAL NETWORK PROPERTIES. IN PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE ON WEB AND SOCIAL MEDIA",1,0.53
"IMPROVEMENT OF NAMED ENTITY TAGGING BY MACHINE LEARNING",1,0.53
"IMPROVING AUTHOR COREFERENCE BY RESOURCEBOUNDED INFORMATION GATHERING FROM THE WEB",1,0.53
"IMPROVING GROUPED-ENTITY RESOLUTION USING QUASI-CLIQUES",1,0.53
"IN 2007 IEEE 23RD INT. CONF. DATA ENG",1,0.53
"IN 2009 SECOND INTERNATIONAL CONFERENCE ON INFORMATION AND COMPUTING SCIENCE",1,0.53
"IN 2011 IEEE 11TH INT. CONF. DATA MIN",1,0.53
"IN 2011 IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"IN 2014 3RD INTERNATIONAL WORKSHOP ON SEMANTIC WEB-BASED COMPUTER INTELLIGENCE WITH BIG-DATA (SWCIB WORKSHOP)",1,0.53
"IN 2016 IEEE ARTIFICIAL INTELLIGENCE AND NATURAL LANGUAGE CONFERENCE (AINL)",1,0.53
"IN 2017 IEEE INTERNATIONAL CONFERENCE ON DATA SCIENCE AND ADVANCED ANALYTICS (DSAA) (PP",1,0.53
"IN 2019 ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL",1,0.53
"IN 2019 IEEE 23RD INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK IN DESIGN (CSCWD)",1,0.53
"IN ACM KDD WORKSHOPS",1,0.53
"IN ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN ASIAN CONFERENCE ON INTELLIGENT INFORMATION AND DATABASE SYSTEMS",1,0.53
"IN CONTEXT COUNTS: PATHWAYS TO MASTER BIG AND LITTLE DATA. SCIENCE AND TECHNOLOGY INDICATORS CONFERENCE 2014 LEIDEN",1,0.53
"IN ECAI",1,0.53
"IN EUROPEAN CONFERENCE ON PRINCIPLES OF DATA MINING AND KNOWLEDGE DISCOVERY",1,0.53
"IN IEEE INTERNATIONAL CONFERENCE ON BIG DATA",1,0.53
"IN IEEE/ACM JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL)",1,0.53
"IN INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERING AND THE SEMANTIC WEB",1,0.53
"IN INTERNATIONAL WORKSHOP ON SEMANTIC EVALUATIONS",1,0.53
"IN JOINT EUROPEAN CONFERENCE ON MACHINE LEARNING AND KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"IN KDD'08",1,0.53
"IN MACHINE LEARNING AND KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"IN MACHINE LEARNING FOR HEALTHCARE CONFERENCE",1,0.53
"IN NATURE ASTRONOMY",1,0.53
"IN NIPS MACHINE LEARNING FOR HEALTH WORKSHOP",1,0.53
"IN PAPER PRESENTED AT THE 9TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION (VOLS",1,0.53
"IN POSTER AT THE 5TH INTERNATIONAL SEMANTIC WEB CONFERENCE",1,0.53
"IN PROCEEDINGS OF 14TH INTERNATIONAL SOCIETY OF SCIENTOMETRICS AND INFORMETRICS CONFERENCE",1,0.53
"IN PROCEEDINGS OF 20TH INTERNATIONAL CONFERENCE OF THE ASSOCIATION FRANCOPHONE D'INTERACTION HOMME-MACHINE",1,0.53
"IN PROCEEDINGS OF AACL-IJCNLP",1,0.53
"IN PROCEEDINGS OF CIKM'08",1,0.53
"IN PROCEEDINGS OF INTERNATIONAL STATISTICAL INSTITUTE",1,0.53
"IN PROCEEDINGS OF JCDL'06",1,0.53
"IN PROCEEDINGS OF SIGIR'09",1,0.53
"IN PROCEEDINGS OF THE 10TH ANNUAL JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRINCIPLE AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"IN PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"IN PROCEEDINGS OF THE 10TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION",1,0.53
"IN PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION",1,0.53
"IN PROCEEDINGS OF THE 14TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"IN PROCEEDINGS OF THE 15TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN PROCEEDINGS OF THE 15TH WORKSHOP ON BIOMEDICAL NATURAL LANGUAGE PROCESSING",1,0.53
"IN PROCEEDINGS OF THE 16TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION",1,0.53
"IN PROCEEDINGS OF THE 2005 ACM SYMPOSIUM ON APPLIED COMPUTING",1,0.53
"IN PROCEEDINGS OF THE 2005 ACM SYMPOSIUM ON APPLIED COMPUTING--SAC '05",1,0.53
"IN PROCEEDINGS OF THE 2009 ACM SIGMOD INTERNATIONAL CONFERENCE ON MANAGEMENT OF DAT",1,0.53
"IN PROCEEDINGS OF THE 2009 ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN PROCEEDINGS OF THE 2014 CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING (EMNLP) (PP",1,0.53
"IN PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"IN PROCEEDINGS OF THE 2019 CONFERENCE OF THE NAACH-HLT",1,0.53
"IN PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"IN PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"IN PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"IN PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON INFORMATION FUSION",1,0.53
"IN PROCEEDINGS OF THE 36TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL. SIGIR '13",1,0.53
"IN PROCEEDINGS OF THE 4TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN PROCEEDINGS OF THE 6TH IEEE INTERNATIONAL CONFERENCE ON DATA MINING (ICDM-2006",1,0.53
"IN PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES. JCDL '09 (PP. 39-48). AUSTIN",1,0.53
"IN PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE ON WEB-AGE INFORMATION MANAGEMENT",1,0.53
"IN PROCEEDINGS OF THE FOURTH ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"IN PROCEEDINGS OF THE IJCAI",1,0.53
"IN PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES",1,0.53
"IN PROCEEDINGS OF THE NINTH CONFERENCE ON EACL",1,0.53
"IN PROCEEDINGS OF THE NLPBA/BIONLP. ACL",1,0.53
"IN PROCEEDINGS OF THE SIMULATION AND VISUALIZATION (SIMVIS '06)",1,0.53
"IN PROCEEDINGS OF THE TENTH CONFERENCE ON CONLL. ACL",1,0.53
"IN PROCEEDINGS OF WWW'07",1,0.53
"IN PROCEEDINGS OF WWW'09",1,0.53
"IN THE SECOND TEXT RETRIEVAL CONFERENCE (TREC-2)",1,0.53
"IN TWELFTH SCANDINAVIAN CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"IN: KDD WORKSHOP ON DATA CLEANING AND OBJECT CONSOLIDATION",1,0.53
"IN: KDD WORKSHOP ON TEXT MINING",1,0.53
"IN: PROCEEDINGS OF SIGKDD",1,0.53
"IN: PROCEEDINGS OF THE 36TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"IN: PVLDB",1,0.53
"INCREMENTAL AUTHOR NAME DISAMBIGUATION FOR SCIENTIFIC CITATION DATA",1,0.53
"INDIAN J DERMATOL",1,0.53
"INF LEARN SCI",1,0.53
"INF PROCESS MANAGE",1,0.53
"INF RETR J",1,0.53
"INF. PROCESS. MANAGE",1,0.53
"INF. PROCESS. MANAGE. INT. J",1,0.53
"INF. PROCESS. MANAGE. INT. J.",1,0.53
"INF. RETR. JOURNAL",1,0.53
"INF. RETRIEVAL J.",1,0.53
"INF. SCI",1,0.53
"INF. SCI.",1,0.53
"INF. SYST.",1,0.53
"INFORM. PROCESS. & MANAGE.",1,0.53
"INFORMATION",1,0.53
"INFORMATION FUSION",1,0.53
"INFORMATION FUSION IN A COOPERATIVE MULTI-AGENT SYSTEM FOR WEB INFORMATION RETRIEVAL",1,0.53
"INFORMATION PROC. AND MANAGEMENT",1,0.53
"INFORMATION PROCESS & MANAGEMENT",1,0.53
"INFORMATION PROCESSING & MANAGEMENT AN INTERNATIONAL JOURNAL",1,0.53
"INFORMATION PROCESSING &MANAGEMENT",1,0.53
"INFORMATION PROCESSING AND MANAGEMENT: AN INTERNATIONAL JOURNAL",1,0.53
"INFORMATION PROCESSING MANAGEMENT",1,0.53
"INFORMATION RESEARCH",1,0.53
"INFORMATION RETRIEVAL. DEPT. OF COMPUTER SCIENCE",1,0.53
"INFORMATION SCIENCE AND CLOUD COMPUTING COMPANIO",1,0.53
"INFORMATION SCIENCE IN THEORY AND PRACTICE",1,0.53
"INFORMATION SCIENCE: FROM DEVELOPMENT OF THE DISCIPLINE TO SOCIAL INTERACTION",1,0.53
"INFORMATION STORAGE AND RETRIEVAL",1,0.53
"INFORMATION SYSTEM",1,0.53
"INFORMATION SYSTEMS",1,0.53
"INFORMATION VISUALIZATION",1,0.53
"INFOSCALE",1,0.53
"INROADS(SPECIAL ISSUE",1,0.53
"INT INF LIBR REV",1,0.53
"INT J DIG LIBR",1,0.53
"INT REV RES OPEN DISTRIB LEARN",1,0.53
"INT. 1. DIGIT. CURATION",1,0.53
"INT. 1. TECHNO. MANAG.",1,0.53
"INT. J. DIGIT. LIBR",1,0.53
"INT. J. DIGIT. LIBRARIES",1,0.53
"INT. J. FUTURE COMPUT. COMMUN.",1,0.53
"INT. J. INI RETR. RES.",1,0.53
"INT. J. METADATA",1,0.53
"INT. J. OF DISTRIB. SENSOR NETW.",1,0.53
"INT. J. OF MOD. EDUC. & COMPUT. SCI.",1,0.53
"INT. J. RES. COMPUT. SCI.",1,0.53
"INT. J. U AND E SERV. SCI. TECHNOL.",1,0.53
"INT. REV. RES. OPEN DISTANCE LEARN",1,0.53
"INTELLIGENT DATA ANALYSIS",1,0.53
"INTELLIGENT INFORMATION",1,0.53
"INTELLIGENT INFORMATION AND DATABASE SYSTEMS",1,0.53
"INTELLIGENT SYSTEM",1,0.53
"INTERN MED J",1,0.53
"INTERNA-TIONAL JOINT CONFERENCES ON ARTIFICIAL INTELLIGENCE (IJCAI)",1,0.53
"INTERNAT. CONF. ON DIGITAL LIBRARIES",1,0.53
"INTERNAT. J. APPROX. REASON.",1,0.53
"INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVA",1,0.53
"INTERNATIONAL CONFER-ENCE ON KNOWLEDGE ENGINEERING AND THE SEMANTIC WEB",1,0.53
"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND LA",1,0.53
"INTERNATIONAL CONFERENCE ON ARTIFICIAL NEURAL NETWORKS",1,0.53
"INTERNATIONAL CONFERENCE ON BIG DATA",1,0.53
"INTERNATIONAL CONFERENCE ON COMPUTATIONAL LINGUISTICS",1,0.53
"INTERNATIONAL CONFERENCE ON COMPUTING AND DATA ENGINEERING (ICDE)",1,0.53
"INTERNATIONAL CONFERENCE ON CONTEMPORARY COMPUTING-IC",1,0.53
"INTERNATIONAL CONFERENCE ON CONVERGENCE AND HYBRID INFORMATION TECHNOLOGY",1,0.53
"INTERNATIONAL CONFERENCE ON DATA ENGINEERIN",1,0.53
"INTERNATIONAL CONFERENCE ON DATA ENGINEERING",1,0.53
"INTERNATIONAL CONFERENCE ON DATA MINING (ICDM)",1,0.53
"INTERNATIONAL CONFERENCE ON DATABASE AND EXPERT SYSTEMS APPLICATIONS",1,0.53
"INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"INTERNATIONAL CONFERENCE ON DIGITAL LIBRARIES: PROCEEDINGS OF THE 2007 CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"INTERNATIONAL CONFERENCE ON DUBLIN CORE AND METADATA APPLICATIONS",1,0.53
"INTERNATIONAL CONFERENCE ON EMERGING TECHNOLOGIES (IEEE ICET",1,0.53
"INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERING AND THE SEMANTIC WEB 2016",1,0.53
"INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERINGAND THE SEMANTIC WEB",1,0.53
"INTERNATIONAL CONFERENCE ON LEARNING REPRESENTATION",1,0.53
"INTERNATIONAL CONFERENCE ON MACHINE LEARNING. PMLR",1,0.53
"INTERNATIONAL CONFERENCE ON THE SEMANTIC WEB",1,0.53
"INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES (TPDL)",1,0.53
"INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS ENGINEERING",1,0.53
"INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"INTERNATIONAL INFORMATION & LIBRARY REVIEW",1,0.53
"INTERNATIONAL INFORMATION AND LIBRARY REVIEW",1,0.53
"INTERNATIONAL JOURNAL OF ADVANCED TRENDS IN COMPUTER SCIENCE AND ENGINEERING",1,0.53
"INTERNATIONAL JOURNAL OF APPROXIMATE REASONING",1,0.53
"INTERNATIONAL JOURNAL OF CLINICAL PRACTICE",1,0.53
"INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS",1,0.53
"INTERNATIONAL JOURNAL OF GENERAL SYSTEMS",1,0.53
"INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY",1,0.53
"INTERNATIONAL JOURNAL OF INTELLIGENT INFORMATION PROCESSING",1,0.53
"INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE",1,0.53
"INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING & APPLICATIONS",1,0.53
"INTERNATIONAL JOURNAL ON SEMANTIC WEB AND INFORMATION SYSTEMS",1,0.53
"INTERNATIONAL SEMANTIC WEB CONFERENCE",1,0.53
"INTERNATIONAL SEMANTIC WEB CONFERENCE (ISWC2011)",1,0.53
"INTERNATIONAL SEMANTIC WEB CONFERENCE ISWC-200",1,0.53
"INTERNATIONAL SEMANTIC WEB CONFERENCE.",1,0.53
"INTERNATIONAL SYMPOSIUM ON SCIENCE OF SCIENC",1,0.53
"INTERNATIONAL SYMPOSIUM ON STRING PROCESSING AND INFORMATION RETRIEVAL",1,0.53
"INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB",1,0.53
"INTERNET TECHNOL",1,0.53
"INTO J DIGIT. CURATION",1,0.53
"INTRODUCTION TO ARTIFICIAL NEURAL SYSTEM",1,0.53
"INTRODUCTION TO INFORMATION RETRIEVA",1,0.53
"INTRODUCTION TO OPERATIONS RESEARCH",1,0.53
"INVENTOR NAME DISAMBIGUATION FOR A PATENT DATABASE USING A RANDOM FOREST AND DBSCAN",1,0.53
"INVESTIGACION BIBLIOTECOLOGICA",1,0.53
"IQIS WORKSHOP AT ACM SIGMOD CONFERENC",1,0.53
"ISBN",1,0.53
"ISSN",1,0.53
"ISSUE SCI TECHNOL LIBRARIANSH",1,0.53
"ISWC 2017",1,0.53
"J ADV NURS",1,0.53
"J AM COLL RADIOL",1,0.53
"J AM MED INFORM ASSN",1,0.53
"J AM SOC INF SCI",1,0.53
"J AM SOC INFORM SCI",1,0.53
"J AM SOC INFORM SCI TECHNOL",1,0.53
"J ASSOC INFORM SCI TECHNOL",1,0.53
"J BIOINFORM COMPUT BIOL",1,0.53
"J CHIN LINGUIST",1,0.53
"J DATA INFORM QUAL",1,0.53
"J HOSP LIBRARIANSH",1,0.53
"J INF SCI",1,0.53
"J INFORM",1,0.53
"J INFORM DATA MANAG",1,0.53
"J INFORM SCI",1,0.53
"J INFORMETRICS",1,0.53
"J LIBRARIANSH INF SCI",1,0.53
"J MACH LEARNING RES",1,0.53
"J MED LIBR ASSOC",1,0.53
"J PAK MED ASSOC",1,0.53
"J WASH ACAD SCI",1,0.53
"J.",1,0.53
"J. AM. INFORMATION SCI. TECHNOL.",1,0.53
"J. AM. MED. INF. ASSOC.",1,0.53
"J. AM. MED. INFORMATICS ASSOC.",1,0.53
"J. AM. SOC. INF. SCI.",1,0.53
"J. AM. STAT. ASSOC",1,0.53
"J. AMER. SOC. INF. SCI. TECHNOL.",1,0.53
"J. AMER. SOC. INFORM. SCI. TECHNOL.",1,0.53
"J. ASSOC. INF. SCI. TECH.",1,0.53
"J. ASSOC. INI SCI. TECHNOL.",1,0.53
"J. BASIC APPL. SCI. RES",1,0.53
"J. BIOMED. INFORM.",1,0.53
"J. CHEMINFORMATICS",1,0.53
"J. COMPUT. APPL. MATH.",1,0.53
"J. COMPUT. SECUR",1,0.53
"J. DATA",1,0.53
"J. DATA INF. QUAL",1,0.53
"J. DATA INF. QUAL. (JDIQ) 4(2). ARTICLE",1,0.53
"J. DATA SEMANT.",1,0.53
"J. GEN. INTERN. MED.",1,0.53
"J. INF. DATA MANAG.",1,0.53
"J. INF. SCI",1,0.53
"J. INF. SCI. THEORY PRACT.",1,0.53
"J. INFORMETR",1,0.53
"J. MACH. LEARN. TECHNOL.",1,0.53
"J. OF BIOMED. INFORM.",1,0.53
"J. OF THE AM. SOC. FOR INF. SCI. & TECHNOL.",1,0.53
"J. OF THE AMER. SOC. FOR INFORM. SCI. AND TECH.",1,0.53
"J. R. SOC.",1,0.53
"J. STAT. MECH. THEORY EXP",1,0.53
"J. WEB SEMANT.",1,0.53
"J.MOL.BIOL",1,0.53
"J.MOL.BWL",1,0.53
"JCDL '05: PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"JCDL 2004",1,0.53
"JCDL 2004: PROCEEDINGS OF THE FOURTH ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"JCDL 2005: PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"JCDL 2007: PROCEEDINGS OF THE 7TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"JCDL 2009",1,0.53
"JCDL'04",1,0.53
"JDIQ",1,0.53
"JIPS",1,0.53
"JLMR -PROCEEDINGS TRACK",1,0.53
"JMLR",1,0.53
"JOINT CONFERENCE ON DIGITAL LIBRARY",1,0.53
"JOURNAL OF ACADEMIC LIBRARIANSHIP",1,0.53
"JOURNAL OF ADVANCES IN INFORMATION FUSION",1,0.53
"JOURNAL OF AMER. STATISTICAL ASSOCIATION",1,0.53
"JOURNAL OF AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY",1,0.53
"JOURNAL OF APPLIED LOGIC",1,0.53
"JOURNAL OF APPLIED STATISTICS",1,0.53
"JOURNAL OF ARTIFICIAL INTELLIGENCE RESEARCH",1,0.53
"JOURNAL OF ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY",1,0.53
"JOURNAL OF ASSOCIATION OF INFORMATION SCIENCE AND TECHNOLOGY",1,0.53
"JOURNAL OF BASIC AND APPLIED SCIENTIFIC RESEARCH",1,0.53
"JOURNAL OF BIOETHICAL INQUIRY",1,0.53
"JOURNAL OF BIOMEDICAL DISCOVERY AND COLLABORATION",1,0.53
"JOURNAL OF BUSINESS & FINANCE LIBRARIANSHIP",1,0.53
"JOURNAL OF CHEMICAL INFORMATION AND MODELING",1,0.53
"JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS",1,0.53
"JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS",1,0.53
"JOURNAL OF COMPUTATIONAL BIOLOGY",1,0.53
"JOURNAL OF COMPUTATIONAL PHYSICS",1,0.53
"JOURNAL OF COMPUTER RESEARCH AND DEVELOPMENT",1,0.53
"JOURNAL OF COMPUTING AND SECURITY",1,0.53
"JOURNAL OF CRYPTOLOGY",1,0.53
"JOURNAL OF ELECTRONICS&INFORMATION TECHNOLOGY",1,0.53
"JOURNAL OF INDIAN SOCIETY OF AGRICULTURAL STATISTICS",1,0.53
"JOURNAL OF INFORMATION",1,0.53
"JOURNAL OF INFORMATION MANAGEMENT",1,0.53
"JOURNAL OF INFORMATION PROCESSING SYSTEMS",1,0.53
"JOURNAL OF INFORMATION SCIENC",1,0.53
"JOURNAL OF INTELLIGENCE",1,0.53
"JOURNAL OF INTELLIGENT AND FUZZY SYSTEMS",1,0.53
"JOURNAL OF INTELLIGENT INFORMATION SYSTEMS",1,0.53
"JOURNAL OF KNOWLEDGE MANAGEMENT",1,0.53
"JOURNAL OF KOREAN MEDICAL SCIENCE",1,0.53
"JOURNAL OF MANAGEMENT",1,0.53
"JOURNAL OF MANAGEMENT INQUIRY",1,0.53
"JOURNAL OF MAPS",1,0.53
"JOURNAL OF NATURAL SCIENCE OF HEILONG JIANG UNIVERSITY",1,0.53
"JOURNAL OF NORTHEAST NORMAL UNIVERSITY(NATURAL SCIENCE EDITION)",1,0.53
"JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS",1,0.53
"JOURNAL OF SCIENTOMETRIC RESEARCH",1,0.53
"JOURNAL OF SICHUAN UNIVERSITY (NATURAL SCIENCE EDITION)",1,0.53
"JOURNAL OF SICHUAN UNIVERSITY(NATURAL SCIENCE EDITION)",1,0.53
"JOURNAL OF STATISTICAL PHYSICS",1,0.53
"JOURNAL OF SYSTEMS AND SOFTWARE",1,0.53
"JOURNAL OF THE ACM (JACM)",1,0.53
"JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY (JASIST)",1,0.53
"JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE TECHNOLOGY",1,0.53
"JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY",1,0.53
"JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATIO",1,0.53
"JOURNAL OF THE AMERICAN STATISTICAL SOCIETY",1,0.53
"JOURNAL OF THE ASSOCIATION FOR COMPUTING MACHINERY",1,0.53
"JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE",1,0.53
"JOURNAL OF THE ASSOCIATION FOR INFORMATION SCIENCE & TECHNOLOGY",1,0.53
"JOURNAL OF THE MEDICAL LIBRARY ASSOCIATION",1,0.53
