item,count,f
"Hodges BH, 2019, THEOR PSYCHOL, 29",1,0.66
"Hodson S, 2015, CURRENT BEST PRACTIC",1,0.66
"Hoffman MD, 2013, J MACH LEARN RES, 14",1,0.66
"Hoffman Michal R, 2018, The Semantic Web. 15th International Conference",1,0.66
"Hofmann T, 1999, 15 ANN C UNC ART INT",1,0.66
"Hofmann T, 1999, SIGIR'99: PROCEEDINGS OF 22ND INTERNATIONAL CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"Hogan A, 2021, ACM COMPUT SURV, 54",1,0.66
"Holm S, 1979, SCAND J STAT, 6",1,0.66
"Holmes DI, 1998, Literary & Linguistic Computing, 13",1,0.66
"Holmes DI, 2001, Literary & Linguistic Computing, 16",1,0.66
"Holzer R, 2005, LINKKDD WORKSH",1,0.66
"Honekopp J, 2012, SCIENTOMETRICS, 90",1,0.66
"Hong CQ, 2015, IEEE T IMAGE PROCESS, 24",1,0.66
"Hong CQ, 2015, IEEE T IND ELECTRON, 62",1,0.66
"Hong WS, 2005, LECT NOTES ARTIF INT, 3613",1,0.66
"Hongliang Du, 2019, 2019 International Conference on Data Mining Workshops (ICDMW). Proceedings",1,0.66
"Hono WS, 2007, J INTELL FUZZY SYST, 18",1,0.66
"Hoque E, 2014, COMPUT GRAPH FORUM, 33",1,0.66
"Hornik K, 2012, J STAT SOFTW, 50",1,0.66
"Hossein Mohammad, 2014, MORE ACCURATE CLUSTE, 4",1,0.66
"Hosseini A, 2019, ACM-IEEE J CONF DIG",1,0.66
"Hothorn T, 2006, J COMPUT GRAPH STAT, 15",1,0.66
"Hourrane O, 2018, COMM COM INF SC, 872",1,0.66
"Hrynaszkiewicz I, 2011, AVAILABILITY SUPPORT",1,0.66
"Hrynaszkiewicz I, 2017, INT J DIGIT CURATION, 12",1,0.66
"Hrynaszkiewicz I, 2018, INT J DIGITAL CURATI, 13",1,0.66
"Hu BB, 2019, AAAI CONF ARTIF INTE",1,0.66
"Hu Baotian, 2014, P 27 INT C NEUR INF",1,0.66
"Hu JM, 2017, J DOC, 73",1,0.66
"Hu JM, 2017, SCIENTOMETRICS, 112",1,0.66
"Hu Y, 2016, US patent",1,0.66
"Huajing Li, 2006, P 15 INT C WORLD WID",1,0.66
"Huang B, 2019, IEEE ACCESS, 7",1,0.66
"Huang DC, 2017, PROCEDIA COMPUT SCI, 111",1,0.66
"Huang J, 2006, EFFICIENT NAME DISAM",1,0.66
"Huang J, 2006, EUR C PRINC DAT MIN",1,0.66
"Huang J, 2007, P EUR C PRINC PRACT",1,0.66
"Huang K, 2013, P 2013 KDD CUP 2013",1,0.66
"Huang M, 2010, P 23 INT C COMPUTATI",1,0.66
"Huang MH, 2014, SCIENTOMETRICS, 98",1,0.66
"Huang ML, 2011, J AM MED INFORM ASSN, 18",1,0.66
"Huang SQ, 2014, SCIENTOMETRICS, 99",1,0.66
"Huang XF, 2020, KNOWL-BASED SYST, 204",1,0.66
"Huang Y, 2015, SCIENTOMETRICS, 105",1,0.66
"Huang Y, 2016, PLOS ONE, 11",1,0.66
"Huang ZH, 2015, ARAB J SCI ENG, 40",1,0.66
"Huber PJ, 1964, ANN MATH STAT, 35",1,0.66
"Hubert L, 1985, J CLASSIF, 2",1,0.66
"Huibers TWC, 1994, SITUATIONS GEN FRAME",1,0.66
"Humphreys BL, 1993, B MED LIBR ASSOC, 81",1,0.66
"Hunt JR, 2009, 4 PARADIGM DATA INTE",1,0.66
"Hunter JD, 2007, COMPUT SCI ENG, 9",1,0.66
"Hurley LA, 2013, P ASIST ANN M",1,0.66
"Hussain I, 2017, KNOWLEDGE ENG REV, 32",1,0.66
"Hussain I, 2019, TURK J ELECTR ENG CO, 27",1,0.66
"Hussain M, 2019, ADV INTELL SYST, 840",1,0.66
"Hutson M, 2018, SCIENCE, 359",1,0.66
"Huynh T, 2012, LECT NOTES ARTIF INT, 7198",1,0.66
"Ibanez A, 2013, SCIENTOMETRICS, 97",1,0.66
"Ibriyamova F, 2016, USING SEMANTIC FINGE",1,0.66
"Iglesias JE, 2007, SCIENTOMETRICS, 73",1,0.66
"Ihaka R, 1996, J COMPUT GRAPH STAT, 5",1,0.66
"Im J, 2015, SCI ED, 2",1,0.66
"Imran M, 2013, MAGAZINE DIGITAL SEP, 19",1,0.66
"Ioannidis JPA, 2009, NAT GENET, 41",1,0.66
"Ioannidis YE, 1988, Proceedings of the Fourteenth International Conference on Very Large Databases",1,0.66
"Ioannou E, 2013, J DATA SEMANT, 2",1,0.66
"Ioannou E, 2019, SEMANT WEB, 10",1,0.66
"Islamaj Dogan R, 2009, UNDERSTANDING PUBMED",1,0.66
"Ito T, 2001, P NATL ACAD SCI USA, 98",1,0.66
"Iversen EJ, 2007, SCIENTOMETRICS, 70",1,0.66
"Jaccard P, 1901, B SOC VAUD SCI N, 37",1,0.66
"Jaccard P, 1901, ETUDE COMP DISTRIBUT",1,0.66
"Jacob D, 2019, P 2019 C N AM CHAPTE, 1",1,0.66
"Jacobs S, 2006, INTERDISCIPL SCI REV, 31",1,0.66
"Jadidi M, 2018, ADV COMPLEX SYST, 21",1,0.66
"Jagsi R, 2006, NEW ENGL J MED, 355",1,0.66
"Jain AK, 1988, ALGORITHMS CLUSTERIN",1,0.66
"Jamali HR, 2015, SCIENTOMETRICS, 105",1,0.66
"Jamali HR, 2016, RES EVALUAT, 25",1,0.66
"Jamali HR, 2017, SCIENTOMETRICS, 112",1,0.66
"Jamshidi MB, 2020, IEEE ACCESS, 8",1,0.66
"Jani SD, 2010, BMC BIOINFORMATICS, 11",1,0.66
"Jaradeh MY, 2019, CORR",1,0.66
"Jarneving B, 2007, J INFORMETR, 1",1,0.66
"Jaro MA, 1989, J AM STAT ASS, 84",1,0.66
"Jenkins M P, 2011, 2011 IEEE International Multi-Disciplinary Conference on Cognitive Methods in Situation Awareness and Decision Support (CogSIMA 2011)",1,0.66
"Jennifer LD, 2014, PLOS ONE, 9",1,0.66
"Jeon H, 2014, INT ARAB J INF TECHN, 11",1,0.66
"Jeong C, 2020, SCIENTOMETRICS, 124",1,0.66
"Jeong H, 2003, EUROPHYS LETT, 61",1,0.66
"Jethava V, 2013, ACM C INF KNOWL MAN",1,0.66
"Ji GL, 2015, PROCEEDINGS OF THE 53RD ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS AND THE 7TH INTERNATIONAL JOINT CONFERENCE ON NATURAL LANGUAGE PROCESSING, OL 1",1,0.66
"Jiang H, 2016, INT C PAR DISTRIB SY",1,0.66
"Jiang JY, 2011, IEEE I CONF COMP VIS",1,0.66
"Jiang L, 2009, P WWW 09",1,0.66
"Jiang LX, 2016, ENG APPL ARTIF INTEL, 52",1,0.66
"Jiang LX, 2019, IEEE T KNOWL DATA EN, 31",1,0.66
"Jie Tang, 2012, IEEE TKDE",1,0.66
"Jimeno-Yepes AJ, 2011, BMC BIOINFORMATICS, 12",1,0.66
"Jimeno-Yepes Antonio, 2012, Journal of Computing Science and Engineering, 6",1,0.66
"Jin-Zhong G, 2011, CHINESE PHYS B, 20",1,0.66
"Jinag JY, 2008, RES ADV TECHNOLOGY D",1,0.66
"Jing Xiao, 2012, NEW TECHNOLOGY LIB I, 5",1,0.66
"Joachims T, 1998, P 10 EUR C MACH LEAR",1,0.66
"Joachims T, 1999, MAKING LARGE SCALE S",1,0.66
"Johnson R, 2018, STM REPORT OVERVIEW",1,0.66
"Johnson SB, 2010, J AM MED INFORM ASSN, 17",1,0.66
"Jones BF, 2011, P NATL ACAD SCI USA, 108",1,0.66
"Jones Eric, 2001, SCIPY OPEN SOURCE SC",1,0.66
"Jones L, 2019, INSIGHTS, 32",1,0.66
"Jonnalagadda S, 2010, J BIOMED DISCOV COLL, 5",1,0.66
"Jordan MI, 1999, MACH LEARN, 37",1,0.66
"Jost M, 2016, EUROPEAN MATH SOC NE, 100",1,0.66
"Joulin Armand, 2016, CORR",1,0.66
"Joung J, 2017, TECHNOL FORECAST SOC, 114",1,0.66
"Jousselme AL, 2013, 2013 16TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION (FUSION)",1,0.66
"Judson DH, 2002, ANN M CLASS SOC N AM",1,0.66
"Jun Xu, 2007, 30th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval",1,0.66
"Jurgens D, 2013, 2 JOINT C LEX COMP S",1,0.66
"Kageback M, 2016, COLING",1,0.66
"Kai-Hsiang Yang, 2011, 2011 IEEE/WIC/ACM International Joint Conferences on Web Intelligence (WI) and Intelligent Agent Technologies",1,0.66
"Kalantari Ali, 2017, Journal of Big Data, 4",1,0.66
"Kalashnikov DV, 2005, SIAM DATA MINING SDM",1,0.66
"Kalashnikov DV, 2006, ACM T DATABASE SYST, 31",1,0.66
"Kalashnikov DV, 2006, ACM TODS, 31",1,0.66
"Kalashnikov DV, 2007, ICDE POSTER",1,0.66
"Kamath VV, 2015, INDIAN J DERMATOL, 60",1,0.66
"Kaminski D, 2012, SCIENCE, 335",1,0.66
"Kamler B, 2008, STUD HIGH EDUC, 33",1,0.66
"Kanakia A, 2019, WEB CONFERENCE 2019: PROCEEDINGS OF THE WORLD WIDE WEB CONFERENCE (WWW 2019)",1,0.66
"Kanani P, 2007, P 6 INT WORKSH INF I",1,0.66
"Kanani PH, 2007, IJCAI, 7",1,0.66
"Kanani PH, 2007, P 2007 IJCAI",1,0.66
"Kandefer M, 2011, P IEEE INT C EXP EM",1,0.66
"Kao RR, 2010, NETWORK SCIENCE: COMPLEXITY IN NATURE AND TECHNOLOGY",1,0.66
"Kaplan A, 2019, BUS HORIZONS, 62",1,0.66
"Kardes Hakan, 2013, P TEXTGRAPHS 8 GRAPH",1,0.66
"Karlsson A, 2011, J ADV INFORM FUSION, 6",1,0.66
"Karypis G, 1999, COMPUTER, 32",1,0.66
"Karypis G, 1999, IEEE T VLSI SYST, 7",1,0.66
"Kas Miray, 2013, 2013 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM)",1,0.66
"Kastner S, 2013, P 2013 IEEE INT C GR",1,0.66
"Katsumata M, 2014, HUM-CENTRIC COMPUT I, 4",1,0.66
"Katz JS, 1997, RES POLICY, 26",1,0.66
"Kaur J, 2015, J INFORMETR, 9",1,0.66
"Kavuluru R, 2014, DATA KNOWL ENG, 94",1,0.66
"Ke GL, 2017, ADV NEUR IN, 30",1,0.66
"Ke Q, 2020, RES POLICY, 49",1,0.66
"Keim Daniel A, 2010, SIGKDD EXPLORATIONS, 11",1,0.66
"Keller EF, 2005, BIOESSAYS, 27",1,0.66
"Kenig B, 2013, INFORM SYST, 38",1,0.66
"Kenter T, 2015, P 24 ACM INT C INF K",1,0.66
"Khabsa M, 2014, IEEE INT CONF BIG DA",1,0.66
"Khan Hikmat Ullah, 2013, International Journal of Future Computer and Communication, 2",1,0.66
"Khan K, 2014, ARAB J SCI ENG, 39",1,0.66
"Khan S, 2013, ARAB J SCI ENG, 38",1,0.66
"Khare R, 2014, J BIOMED INFORM, 52",1,0.66
"Killworth PD, 1976, HUM ORGAN, 35",1,0.66
"Kim D, 2019, IEEE ACCESS, 7",1,0.66
"Kim HK, 2017, NEUROCOMPUTING, 266",1,0.66
"Kim Hs, 2010, EDBT",1,0.66
"Kim J, 2018, SER INNOVAT KNOWL MA, 14",1,0.66
"Kim J, 2020, IEEE ACCESS",1,0.66
"Kim J, 2021, J ASSOC INF SCI TECH, 72",1,0.66
"Kim J, 2021, J CONSTR PSYCHOL, 34",1,0.66
"Kim J, 2021, SCIENTOMETRICS",1,0.66
"Kim JI, 2019, PLANT BIOTECHNOL REP, 13",1,0.66
"Kim JK, 2019, SPACE",1,0.66
"Kim JW, 2018, SCAND J RHEUMATOL, 47",1,0.66
"Kim Jinseok, 2019, J ASS INFORM SCI TEC",1,0.66
"Kim K, 2016, CORR",1,0.66
"Kim K, 2016, IJCAI 16 WORKSH SCHO",1,0.66
"Kim K, 2017, SCALING AUTHOR NAME",1,0.66
"Kim KS, 2014, J INEQUAL APPL",1,0.66
"Kim M, 2011, P 11 SIAM INT C DAT",1,0.66
"Kim S, 2013, J AM SOC INF SCI TEC, 64",1,0.66
"Kim SN, 2013, LANG RESOUR EVAL, 47",1,0.66
"Kim W, 2012, J BIOMED INFORM, 45",1,0.66
"Kim Y, 2014, CONVOLUTIONAL NEURAL",1,0.66
"Kim Y, 2014, P 2014 C EMPIRICAL M",1,0.66
"King MM, 2017, SOCIUS SOCIOLOGICAL, 3",1,0.66
"Kingma DP, 2013, ARXIV13126114",1,0.66
"Kingma DP, 2015, ICLR",1,0.66
"Kipf T, 2016, ARXIV PREPRINT ARXIV",1,0.66
"Kipf TN, 2016, NEURIPS WORKSHOP BAY",1,0.66
"Klaas VC, 2007, THESIS LMU MUNCHEN",1,0.66
"Klass V, 2007, THESIS LMU MUNICH",1,0.66
"Klavans R, 2017, J ASSOC INF SCI TECH, 68",1,0.66
"Kleb J, 2009, 4 INT C DIG INF MAN",1,0.66
"Klir G, 1995, FUZZY SETS FUZZY LOG, 4",1,0.66
"KofodPetersen, 2012, STRUCTURED LIT REV N",1,0.66
"Kohavi R, 1995, P 1995 INT JOINT C A",1,0.66
"Kolb L, 2012, PROC INT CONF DATA",1,0.66
"Komninos A, 2016, COLING, 11",1,0.66
"Kondrak G, 2005, LECT NOTES COMPUT SC, 3772",1,0.66
"Kong DJ, 2017, TECHNOL FORECAST SOC, 119",1,0.66
"Konkiel S, 2020, SCHOLARLY ASSESSMENT, 2",1,0.66
"Kooli N, 2018, LECT NOTES ARTIF INT, 10752",1,0.66
"Koppel M, 2002, Literary & Linguistic Computing, 17",1,0.66
"Koppel M, 2009, J AM SOC INF SCI TEC, 60",1,0.66
"Kotsemir M, 2017, SCIENTOMETRICS, 112",1,0.66
"Koudas N, 2006, P ACM SIGMOD INT C M",1,0.66
"Kouki P, 2017, IEEE DATA MINING",1,0.66
"Kowsari K, 2019, INFORMATION, 10",1,0.66
"Krallinger M, 2015, J CHEMINFORMATICS S1, 7",1,0.66
"Kram KE, 1985, ACAD MANAGE J, 28",1,0.66
"Kramer T, 2017, ARXIV170301319",1,0.66
"Kramer T, 2017, ARXIVCSDL170301319",1,0.66
"Krapivsky PL, 2000, PHYS REV LETT, 85",1,0.66
"Krapivsky PL, 2001, PHYS REV E, 63",1,0.66
"Krauthammer M, 2000, GENE, 259",1,0.66
"Kreckel R, 2008, ZWISCHEN PROMOTION P",1,0.66
"Kristiadi A, 2019, INCORPORATING LITERA",1,0.66
"Kristiadi A, 2019, LECT NOTES COMPUT SC, 11778",1,0.66
"Krizhevsky A, 2012, ADV NEURAL INF PROCE, 25",1,0.66
"Krogan NJ, 2006, NATURE, 440",1,0.66
"Krumov L, 2011, EUR PHYS J B, 84",1,0.66
"Krzywicki A, 2016, KNOWL ENG REV, 31",1,0.66
"Kuang D, 2012, P SIAM INT C DAT MIN",1,0.66
"Kuhn M, 2008, J STAT SOFTWARE, 28",1,0.66
"Kuhn TS, 1962, STRUCTURE SCI REVOLU",1,0.66
"Kuhn TS, 1970, STRUCTURE SCI REVOLU, 2nd",1,0.66
"Kulkarni S, 2009, SIGKDD",1,0.66
"Kum HC, 2014, J AM MED INFORM ASSN, 21",1,0.66
"Kumar KPK, 2014, HUM-CENT COMPUT INFO, 4",1,0.66
"Kurakawa K, 2014, INT J DIGIT LIBRARIE, 14",1,0.66
"Kurczab R, 2014, J CHEMINFORMATICS, 6",1,0.66
"Kurien BT, 2008, NATURE, 453",1,0.66
"Kyebambe MN, 2017, TECHNOL FORECAST SOC, 125",1,0.66
"La L, 2014, ARAB J SCI ENG, 39",1,0.66
"Ladle RJ, 2016, FRONT ECOL ENVIRON, 14",1,0.66
"Laender AHF, 2004, JCDL 04",1,0.66
"Laender AHF, 2011, P INT ACM IEEE JOINT",1,0.66
"Laflamme M, 2016, CULT ANTHROPOL, 31",1,0.66
"Lagoze C, 2001, P 1 ACMIEEE CS JOINT",1,0.66
"Laherrere J, 1998, EUR PHYS J B, 2",1,0.66
"Lai HL, 2009, INT J APPROX REASON, 50",1,0.66
"Lakhal L, 2005, LECT NOTES ARTIF INT, 3626",1,0.66
"Lakhina A, 2003, P 22 ANN JOINT C IEE",1,0.66
"Lan Zhenzhong, 2019, ARXIV190911942",1,0.66
"Lancichinetti A, 2009, PHYS REV E, 80",1,0.66
"Landrum MJ, 2016, NUCLEIC ACIDS RES, 44",1,0.66
"Lange LL, 2001, SCIENTOMETRICS, 52",1,0.66
"Langfelder P, 2008, BMC BIOINFORMATICS, 9",1,0.66
"Lapidot I, 2002, SELF ORG PAPS BIC SP",1,0.66
"Lariviere V, 2006, SCIENTOMETRICS, 68",1,0.66
"Lariviere V, 2012, SCIENTOMETRICS, 90",1,0.66
"Lariviere V, 2014, MEASURING SCHOLARLY",1,0.66
"Lariviere V, 2015, J ASSOC INF SCI TECH, 66",1,0.66
"Lariviere V, 2016, SOC STUD SCI, 46",1,0.66
"Lariviere Vincent, 2013, Nature, 504",1,0.66
"Larsen PO, 2010, SCIENTOMETRICS, 84",1,0.66
"Latif A, 2021, DATA INTELLIGENCE, 3",1,0.66
"Lau JH, 2012, P 13 C EUR CHAPT ASS",1,0.66
"Lau JH, 2013, P 2 JOINT C LEX COMP",1,0.66
"Laudel G, 2003, SCIENTOMETRICS, 57",1,0.66
"Law V, 2014, NUCLEIC ACIDS RES, 42",1,0.66
"Lawrence S, 1999, P 3 INT C AUT AG",1,0.66
"Lawrence S, 1999, Proceedings of the Third International Conference on Autonomous Agents",1,0.66
"Le Q, 2014, INT C MACH LEARN",1,0.66
"Lee B, 2005, CHI 05 HUM FACT COMP",1,0.66
"Lee C, 2018, TECHNOL FORECAST SOC, 127",1,0.66
"Lee D, 2005, 2 WORKSH INF QUAL IN",1,0.66
"Lee D, 2007, INT J DIGIT LIBRARIE, 6",1,0.66
"Lee DH, 2012, SCIENTOMETRICS, 91",1,0.66
"Lee HS, 2007, LECT NOTES ARTIF INT, 4693",1,0.66
"Lee J, 2020, BIOINFORMATICS, 36",1,0.66
"Lee JB, 2019, PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMENT (CIKM '19)",1,0.66
"Lee K, 2018, ARXIV",1,0.66
"Lee M, 2014, INT C HUM COMP INT",1,0.66
"Lee MinJoong, 2012, P 21 INT C WORLD WID",1,0.66
"Lee Y, 2018, NEUROCOMPUTING, 315",1,0.66
"Lee Y, 2019, PATTERN ANAL APPL, 22",1,0.66
"Lenoir Tim, 2006, J BIOMEDICAL DISCOVE, 1",1,0.66
"Levi Isaac, 1983, ENTERPRISE KNOWLEDGE",1,0.66
"Leydesdorff L, 1996, SCI PUBL POLICY, 23",1,0.66
"Leydesdorff L, 2006, J AM SOC INF SCI TEC, 57",1,0.66
"Leydesdorff L, 2014, J ASSOC INF SCI TECH, 65",1,0.66
"Leydesdorff L, 2014, OPERATIONALIZATION F",1,0.66
"Li A, 2019, PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMENT (CIKM '19)",1,0.66
"Li B, 2019, ARXIV191012202",1,0.66
"Li B, 2021, IEEE INT SYMP CIRC S",1,0.66
"Li CF, 2014, ARAB J SCI ENG, 39",1,0.66
"Li CS, 2015, KNOWL INF SYST, 44",1,0.66
"Li HJ, 2007, ACM-IEEE J CONF DIG",1,0.66
"Li J, 2016, DATABASE-OXFORD",1,0.66
"Li JC, 2019, SCI DATA, 6",1,0.66
"Li JY, 2013, PROCEEDINGS OF THE 2013 INTERNATIONAL CONFERENCE ON ENERGY",1,0.66
"Li Jiwei, 2017, ARXIV PREPRINT ARXIV",1,0.66
"Li L, 2015, P 21 ACM SIGKDD INT",1,0.66
"Li LL, 2010, LECT NOTES COMPUT SC, 6184",1,0.66
"Li MN, 2017, TECHNOL ANAL STRATEG, 29",1,0.66
"Li P, 2011, PROC VLDB ENDOW, 4",1,0.66
"Li S, 2012, MACHINE LEARNING KNO",1,0.66
"Li TX, 2018, PROCEEDINGS OF THE 5TH ACM CONFERENCE ON INFORMATION-CENTRIC NETWORKING (ICN'18)",1,0.66
"Li X, 2004, AAAI",1,0.66
"Li X, 2005, AI MAG, 26",1,0.66
"Li XL, 2009, LECT NOTES COMPUT SC, 5463",1,0.66
"Li XL, 2010, P 2010 C EMP METH NA",1,0.66
"Li XR, 2009, 2009 FOURTH INTERNATIONAL CONFERENCE ON BIO-INSPIRED COMPUTING: THEORIES AND APPLICATIONS",1,0.66
"Li Y, 2016, PROCEEDINGS OF THE 25TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (WWW'16)",1,0.66
"Li YH, 2011, LECT NOTES COMPUT SC, 6897",1,0.66
"Li YK, 2011, ADV DIFFER EQU-NY",1,0.66
"Li Z, 2020, PROC INT CONF DATA",1,0.66
"Liggins ME, 2009, MULTISENSOR DATA FUS",1,0.66
"Liming L, 1993, SCIENTOMETRICS, 26",1,0.66
"Lin CY, 2009, PROC INT CONF DATA",1,0.66
"Lin QK, 2021, FUTURE GENER COMP SY, 117",1,0.66
"Lin X, 2003, INFORM PROCESS MANAG, 39",1,0.66
"Lin YK, 2015, AAAI CONF ARTIF INTE",1,0.66
"Lin YM, 2020, IEEE T KNOWL DATA EN, 32",1,0.66
"Lindsey D, 1980, SOC STUD SCI, 10",1,0.66
"Ling CX, 2003, IJCAI, 3",1,0.66
"Lipscomb CE, 2000, B MED LIBR ASSOC, 88",1,0.66
"Liseo B, 2006, METODI STAT INTEGRAZ, 412",1,0.66
"Little, 1963, SCIENCE",1,0.66
"Liu CL, 2014, PROCEEDINGS OF THE 20TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD'14)",1,0.66
"Liu D, 2014, IEEE COMMUN LETT, 18",1,0.66
"Liu HZ, 2012, INT CON ADV INFO NET",1,0.66
"Liu J, 2013, P 2013 KDD CUP 2013",1,0.66
"Liu J, 2013, P S HUM COMP INT INF",1,0.66
"Liu JY, 2018, IEEE ACCESS, 6",1,0.66
"Liu K, 2014, RISK",1,0.66
"Liu K, 2015, BIOINFORMATICS, 31",1,0.66
"Liu P, 2016, ARXIV160505101",1,0.66
"Liu Q, 2016, ARAB J SCI ENG, 41",1,0.66
"Liu S, 2021, NEURAL COMPUT APPL, 33",1,0.66
"Liu SJ, 2006, CHEM RES CHINESE U, 22",1,0.66
"Liu SX, 2014, VISUAL COMPUT, 30",1,0.66
"Liu W, 2013, J ASSOC INF SCI TECH, 65",1,0.66
"Liu WS, 2018, J INFORMETR, 12",1,0.66
"Liu XM, 2005, INFORM PROCESS MANAG, 41",1,0.66
"Liu XR, 2010, MATH COMPUT MODEL, 52",1,0.66
"Liu Y, 2005, BIOINFORMATICS, 21",1,0.66
"Liu Y, 2019, ARXIV",1,0.66
"Liu YF, 2015, NUCLEIC ACIDS RES, 43",1,0.66
"Lizhi Zhang, 2020, Natural Language Processing and Chinese Computing. 9th CCF International Conference",1,0.66
"Lloyd L, 2005, RJI0364 IBM",1,0.66
"Long JS, 1980, SOC STUD SCI, 10",1,0.66
"Longo DL, 2016, NEW ENGL J MED, 374",1,0.66
"Lopez P, 2009, LECT NOTES COMPUT SC, 5714",1,0.66
"Lopez-Cozar ED, 2014, J ASSOC INF SCI TECH, 65",1,0.66
"Loss D, 1998, PHYS REV A, 57",1,0.66
"Louppe G, 2015, CORR",1,0.66
"Lu C, 2018, EXPERT SYST APPL, 107",1,0.66
"Lu ET, 1991, ASTROPHYS J, 380",1,0.66
"Lu FY, 2020, IEEE ACCESS, 8",1,0.66
"Lu JY, 2021, J ELECTRON INF TECHN, 43",1,0.66
"Lu Y, 2007, P AAAI 07 WORKSH INF",1,0.66
"Lu Z, 2011, BMC BIOINFORMATIC S8, 12",1,0.66
"Lu ZY, 2007, PACIFIC SYMPOSIUM ON BIOCOMPUTING 2007",1,0.66
"Lu ZY, 2009, BIOINFORMATICS, 25",1,0.66
"Lu ZY, 2009, INFORM RETRIEVAL, 12",1,0.66
"Lu ZY, 2012, DATABASE-OXFORD",1,0.66
"Luan Y, 2018, P 2018 C EMPIRICAL M",1,0.66
"Lulli A, 2016, PROC VLDB ENDOW, 10",1,0.66
"Lundberg SM, 2017, ARXIV",1,0.66
"Lusher D, 2012, EXPONENTIAL RANDOM G",1,0.66
"Ma L, 2016, P ASS INFORM SCI TEC, 53",1,0.66
"Ma MM, 2012, CHIN CONTR CONF",1,0.66
"Ma RM, 2012, J INFORMETR, 6",1,0.66
"Ma X, 2019, MOBILE NETW APPL, 24",1,0.66
"Maali F, 2011, LDOW",1,0.66
"Maclean DL, 2013, J AM MED INFORM ASSN, 20",1,0.66
"Macqueen J, 1967, BERKELEY S MATH STAT, 1",1,0.66
"Macqueen J, 1967, P 5 BERK S MATH STAT, 1",1,0.66
"Madduri K, 2009, PAR DISTR PROC 2009",1,0.66
"Madhusudhan Margam, 2012, International Information and Library Review, 44",1,0.66
"Maes FPE, 2016, US Patent",1,0.66
"Magalhaes LP, 2010, J WSCG, 18",1,0.66
"Maglott D, 2011, NUCLEIC ACIDS RES, 39",1,0.66
"Mahalakshmi GS, 2012, P 5 ACM COMPUTE C IN",1,0.66
"Mahieu B, 2014, TECHNICAL REPORT",1,0.66
"Mahmood AM, 2011, LECT NOTES COMPUT SC, 7076",1,0.66
"Mai G, 2018, COMBINING TEXT EMBED",1,0.66
"Malicki M, 2019, PLOS ONE, 14",1,0.66
"Malin B, 2005, P SIAM WORKSH LINK A",1,0.66
"Mallery M, 2016, INT INF LIB REV, 48",1,0.66
"Manandhar S, 2010, P 5 INT WORKSH SEM E",1,0.66
"Manghi P, 2019, OPENAIRE RES GRAPH D",1,0.66
"Manghi Paolo, 2019, OpenAIRE Research Graph Dump",1,0.66
"Manku GS, 2007, INT C WORLD WIDE WEB",1,0.66
"Manola N, 2019, DAGSTUHL PERSPECTIVE, 8472",1,0.66
"Mao Y, 2014, P QUEST ANSW LAB CLE",1,0.66
"Mao YQ, 2014, DATABASE-OXFORD",1,0.66
"Margolin AA, 2006, BMC BIOINFORMATICS, 7",1,0.66
"Marin-Arraiza P, 2019, MITTEILUNGEN VOB, 72",1,0.66
"Markowetz F, 2015, GENOME BIOL, 16",1,0.66
"Marr C, 2008, BMC SYST BIOL, 2",1,0.66
"Marsden PV, 1990, ANNU REV SOCIOL, 16",1,0.66
"Martin T, 2016, PHYS REV E, 93",1,0.66
"Martin-Martin A, 2018, J INFORMETR, 12",1,0.66
"Martin-Martin A, 2018, SCIENTOMETRICS, 116",1,0.66
"Masada T, 2007, INFOSCALE",1,0.66
"Masada T, 2007, P 2 INT C SCAL INF S",1,0.66
"Masys DR, 2001, BIOINFORMATICS, 17",1,0.66
"Matejka J, 2012, C HUM FACT COMP SYST",1,0.66
"Matthews BW, 1975, BIOCHIM BIOPHYS ACTA, 405",1,0.66
"Mazloumian A, 2011, PLOS ONE, 6",1,0.66
"Mazloumian A, 2013, SCI REP-UK, 3",1,0.66
"Mazov NA, 2014, SCI TECH INF PROCESS, 41",1,0.66
"Mccain KW, 1986, J AM SOC INFORM SCI, 37",1,0.66
"Mccain KW, 2011, J AM SOC INF SCI TEC, 62",1,0.66
"Mccallum A, 2000, SIGKDD",1,0.66
"Mccallum A, 2004, NIPS",1,0.66
"Mccoy AB, 2013, BMJ QUAL SAF",1,0.66
"Mcdaid AF, 2012, ARXIV12051997",1,0.66
"Mcdonald Laura, 2017, F1000Res, 6",1,0.66
"Mcguffin Michael J, 2012, Tsinghua Science and Technology, 17",1,0.66
"Mchugh ML, 2012, BIOCHEM MEDICA, 22",1,0.66
"Mckay D, 2010, P 22 C COMP HUM INT",1,0.66
